TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude,plantDate
55280.0,DPW Maintained,Olea europaea :: Olive Tree,1230 25th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,9.0,,37.76451601,-122.4835628,1972-10-18 00:00:00
55279.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1227 25th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,5.0,,37.76457647,-122.4837208,1972-10-18 00:00:00
55322.0,DPW Maintained,Prunus laurocerasus :: English laurel,1174 Goettingen St,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,9.0,,37.7175436,-122.4027494,1972-10-26 00:00:00
55217.0,DPW Maintained,Prunus cerasifera :: Cherry Plum,2341 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,3.0,,37.7950672,-122.4358601,1972-10-02 00:00:00
55331.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,245 Harkness Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,12.0,,37.71726685,-122.402306,1972-10-26 00:00:00
55242.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,176 Escolta Way,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,2.0,,37.73801197,-122.4898368,1972-10-24 00:00:00
55312.0,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,392 04th St,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,6.0,,37.78105257,-122.3997766,1972-10-29 00:00:00
55325.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1231 Goettingen St,1.0,Sidewalk: Curb side : Cutout,Private,1972-10,11.0,,37.71683687,-122.4023581,1972-10-26 00:00:00
55489.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,639 Steiner St,1.0,Sidewalk: Curb side : Cutout,Private,1972-11,12.0,,37.77525194,-122.4328438,1972-11-30 00:00:00
55354.0,DPW Maintained,Ulmus parvifolia :: Chinese Elm,601 Clement St,1.0,Sidewalk: Curb side : Cutout,Private,1972-11,10.0,3x3,37.78281148,-122.465691,1972-11-22 00:00:00
55464.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,817 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,1972-11,14.0,,37.77682008,-122.4304979,1972-11-30 00:00:00
55488.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,635 Steiner St,1.0,Sidewalk: Curb side : Cutout,Private,1972-11,12.0,,37.77518445,-122.4328261,1972-11-30 00:00:00
209828.0,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,1282 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-11,18.0,Width 3ft,37.76453164,-122.4641068,1972-11-03 00:00:00
55603.0,DPW Maintained,Olea europaea :: Olive Tree,655 43rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-01,2.0,,37.7761849,-122.5038771,1973-01-08 00:00:00
55598.0,DPW Maintained,Elaeocarpus decipiens :: Japanese Blueberry Tree,630 43rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-01,2.0,,37.77664308,-122.5037614,1973-01-05 00:00:00
55619.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',428 Laurel St,1.0,Sidewalk: Curb side : Cutout,Private,1973-01,14.0,,37.78733361,-122.4501398,1973-01-16 00:00:00
232659.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,15 Eugenia Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-02,24.0,Width 4ft,37.74194959,-122.4213988,1973-02-23 00:00:00
55625.0,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,2131 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,1973-02,3.0,,37.7929485,-122.4301787,1973-02-06 00:00:00
55795.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2308 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-03,16.0,,37.74387999,-122.4928624,1973-03-28 00:00:00
55803.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,39 Atalaya Ter,1.0,Sidewalk: Curb side : Cutout,Private,1973-03,21.0,,37.77598256,-122.4475592,1973-03-30 00:00:00
55830.0,DPW Maintained,Podocarpus macrophyllus :: Yew Pine,170 11th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-03,7.0,,37.78513263,-122.4698681,1973-03-09 00:00:00
55800.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2343 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-03,18.0,,37.74334026,-122.4929773,1973-03-28 00:00:00
55846.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2203 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1973-03,21.0,,37.79029968,-122.4392759,1973-03-30 00:00:00
55772.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2334 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-03,13.0,,37.74344692,-122.4928268,1973-03-28 00:00:00
55863.0,Permitted Site,Zelkova serrata :: Sawleaf Zelkova,261 Fair Oaks St,1.0,Sidewalk: Curb side : Cutout,Private,1973-04,12.0,3x3,37.75254447,-122.423957,1973-04-25 00:00:00
55896.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',3305 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,1973-05,22.0,,37.80094868,-122.4448324,1973-05-08 00:00:00
55892.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',3146 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,1973-05,15.0,,37.79948629,-122.4443738,1973-05-08 00:00:00
209652.0,Permitted Site,Maytenus boaria :: Mayten,542 Moraga St,1.0,Sidewalk: Curb side : Cutout,Private,1973-05,10.0,Width 3ft,37.75653473,-122.4686951,1973-05-17 00:00:00
55947.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2209 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1973-05,18.0,,37.79050523,-122.4393122,1973-05-03 00:00:00
56009.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',643 Front St,1.0,Sidewalk: Curb side : Cutout,Private,1973-06,14.0,,37.79752598,-122.3997207,1973-06-12 00:00:00
56147.0,DPW Maintained,Ficus nitida :: Laurel Fig,2311 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1973-06,16.0,,37.79140446,-122.439486,1973-06-21 00:00:00
55954.0,DPW Maintained,Maytenus boaria :: Mayten,3620 Lyon St,1.0,Sidewalk: Curb side : Cutout,Private,1973-06,14.0,,37.80442515,-122.4481533,1973-06-01 00:00:00
55989.0,DPW Maintained,Ulmus parvifolia :: Chinese Elm,653 Arkansas St,1.0,Sidewalk: Curb side : Cutout,Private,1973-06,11.0,,37.75801413,-122.3979425,1973-06-22 00:00:00
56020.0,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,2580 McAllister St,1.0,Sidewalk: Curb side : Cutout,Private,1973-06,11.0,,37.77560728,-122.4545574,1973-06-12 00:00:00
54534.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,735 47th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-06,18.0,,37.77451881,-122.5080569,1973-06-25 00:00:00
56273.0,Permitted Site,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,44 Liberty St,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,28.0,,37.75771465,-122.4221597,1973-07-31 00:00:00
56160.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,529 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,7.0,,37.77803237,-122.4750022,1973-07-02 00:00:00
56139.0,DPW Maintained,Myrica californica :: Pacific Wax Myrtle Tree,785 Carolina St,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,9.0,,37.75869046,-122.3999486,1973-07-03 00:00:00
56181.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,788 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,8.0,,37.77333474,-122.4744877,1973-07-03 00:00:00
56281.0,DPW Maintained,Olea europaea :: Olive Tree,318 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,10.0,,37.78223059,-122.4707406,1973-07-31 00:00:00
56136.0,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,755 Carolina St,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,17.0,,37.75903557,-122.399964,1973-07-02 00:00:00
56067.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,491 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,8.0,,37.7787995,-122.4750596,1973-07-03 00:00:00
56148.0,DPW Maintained,Maytenus boaria :: Mayten,423 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,3.0,,37.77998933,-122.4751458,1973-07-02 00:00:00
56164.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,579 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,6.0,,37.77713919,-122.4749408,1973-07-03 00:00:00
56156.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,471 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,12.0,,37.77914393,-122.4750844,1973-07-02 00:00:00
56149.0,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,426 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-07,18.0,4x4,37.77992572,-122.4749682,1973-07-02 00:00:00
56423.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,275 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,22.0,,37.78281915,-122.4774966,1973-08-20 00:00:00
56386.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1310 Thomas Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,13.0,,37.72746446,-122.3858928,1973-08-17 00:00:00
56411.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',118 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,14.0,,37.78564138,-122.4775333,1973-08-20 00:00:00
56389.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1338 Thomas Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,14.0,,37.72772495,-122.386351,1973-08-17 00:00:00
56313.0,DPW Maintained,Fraxinus spp :: Ash Spp,229 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,12.0,,37.78401,-122.4678035,1973-08-16 00:00:00
56296.0,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,153 06th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,19.0,,37.78555669,-122.4646972,1973-08-15 00:00:00
53513.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1370 Thomas Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,11.0,,37.72805893,-122.3869443,1973-08-17 00:00:00
56403.0,DPW Maintained,Olea europaea :: Olive Tree,231 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,13.0,,37.78394414,-122.471021,1973-08-16 00:00:00
56315.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,234 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,12.0,,37.78395039,-122.4676401,1973-08-16 00:00:00
56305.0,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,147 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,6.0,,37.7856398,-122.4679196,1973-08-15 00:00:00
56340.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,393 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,11.0,,37.78210611,-122.4860404,1973-08-20 00:00:00
56392.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1363 Thomas Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,9.0,,37.72779703,-122.3868576,1973-08-17 00:00:00
56426.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,292 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,7.0,,37.78256884,-122.477313,1973-08-20 00:00:00
56303.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,135 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,14.0,,37.78581739,-122.4679354,1973-08-15 00:00:00
56433.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,711 36th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,18.0,,37.77549201,-122.4963018,1973-08-21 00:00:00
56318.0,DPW Maintained,Olea europaea :: Olive Tree,246 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,9.0,,37.78374719,-122.4676253,1973-08-16 00:00:00
56417.0,DPW Maintained,Ligustrum lucidum :: Glossy Privet,222 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08,10.0,,37.78377289,-122.4773955,1973-08-20 00:00:00
56360.0,DPW Maintained,Geijera parviflora :: Australian Willow,2100 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,1973-10,30.0,,37.78900248,-122.4405278,1973-10-18 00:00:00
56947.0,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,690 Arkansas St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,5.0,,37.75754214,-122.3980897,1974-08-27 00:00:00
56918.0,DPW Maintained,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,757 Athens St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,8.0,3x3,37.71610628,-122.4325277,1974-08-14 00:00:00
56856.0,DPW Maintained,Olea europaea :: Olive Tree,183 Vienna St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,9.0,,37.72542632,-122.4266404,1974-08-06 00:00:00
56853.0,DPW Maintained,Ceratonia siliqua :: Carob,245 Vienna St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,10.0,,37.72436528,-122.4274297,1974-08-01 00:00:00
56861.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2601 Noriega St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,12.0,,37.75347337,-122.4916962,1974-08-07 00:00:00
56860.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2650 Noriega St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,12.0,,37.75365784,-122.492206,1974-08-07 00:00:00
30358.0,DPW Maintained,Ulmus parvifolia :: Chinese Elm,657 Arkansas St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,14.0,,37.7579623,-122.3979308,1974-08-15 00:00:00
56928.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',990 Greenwich St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,22.0,,37.80158032,-122.415819,1974-08-15 00:00:00
56926.0,DPW Maintained,Ficus retusa nitida :: Banyan Fig,419 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,13.0,,37.77420034,-122.4394385,1974-08-15 00:00:00
57049.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,507 46th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1974-08,34.0,,37.77877215,-122.5072958,1974-08-27 00:00:00
57075.0,DPW Maintained,Prunus cerasifera :: Cherry Plum,972 Minnesota St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,10.0,,37.75823464,-122.3903465,1974-10-22 00:00:00
57164.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,2989 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,15.0,,37.79116984,-122.4443019,1974-10-26 00:00:00
57187.0,Permitted Site,Prunus cerasifera :: Cherry Plum,30 Levant St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,12.0,,37.76450702,-122.4424076,1974-10-26 00:00:00
57057.0,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2106 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,24.0,4x4,37.78929608,-122.4388869,1974-10-02 00:00:00
57068.0,DPW Maintained,Ulmus parvifolia :: Chinese Elm,918 Minnesota St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,15.0,6x7,37.75898996,-122.3904249,1974-10-22 00:00:00
57108.0,Permitted Site,Ficus nitida :: Laurel Fig,280 Chattanooga St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,24.0,6x6,37.75208799,-122.426452,1974-10-23 00:00:00
57018.0,Permitted Site,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,73 Henry St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,3.0,3x3,37.76662831,-122.4327056,1974-10-16 00:00:00
57073.0,DPW Maintained,Ulmus parvifolia :: Chinese Elm,958 Minnesota St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,17.0,,37.75841952,-122.3903793,1974-10-22 00:00:00
57140.0,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,3224 23rd St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,22.0,4x4,37.75404483,-122.4173773,1974-10-23 00:00:00
57084.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',720 Arkansas St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,10.0,,37.75705889,-122.3980087,1974-10-22 00:00:00
57082.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,111 10th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,16.0,,37.78619814,-122.4690375,1974-10-22 00:00:00
57139.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,563 Moscow St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,8.0,,37.71870561,-122.4294645,1974-10-23 00:00:00
57166.0,Permitted Site,Leptospermum scoparium 'Ruby Glow' :: New Zealand Ruby Glow Tea Tree,196 27th St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,4.0,,37.7471114,-122.4245831,1974-10-26 00:00:00
57060.0,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,1969 Turk St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10,23.0,,37.77924048,-122.4415518,1974-10-22 00:00:00
57220.0,DPW Maintained,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,2525 Judah St,1.0,Sidewalk: Curb side : Cutout,Private,1975-01,8.0,,37.76107388,-122.4893053,1975-01-09 00:00:00
57250.0,DPW Maintained,Cordyline australis :: Dracena Palm,115 Athens St,1.0,Sidewalk: Curb side : Cutout,Private,1975-01,12.0,,37.72602197,-122.4250402,1975-01-10 00:00:00
57247.0,DPW Maintained,Acer saccharinum :: Silver Maple,1245 Bacon St,1.0,Sidewalk: Curb side : Cutout,Private,1975-01,7.0,,37.72451945,-122.4152873,1975-01-10 00:00:00
57242.0,Permitted Site,Olea europaea :: Olive Tree,89 Walter St,1.0,Sidewalk: Curb side : Cutout,Private,1975-01,24.0,5x5,37.76775058,-122.4322303,1975-01-10 00:00:00
57298.0,Permitted Site,Ficus nitida :: Laurel Fig,3120 16th St,1.0,Sidewalk: Curb side : Cutout,Private,1976-08,20.0,5x5,37.76495791,-122.4224007,1976-08-27 00:00:00
57317.0,DPW Maintained,Ceratonia siliqua :: Carob,2706 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,1976-08,13.0,,37.78466245,-122.4450939,1976-08-31 00:00:00
57319.0,DPW Maintained,Jacaranda mimosifolia :: Jacaranda,2719 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,1976-08,2.0,,37.78449008,-122.4452577,1976-08-31 00:00:00
57351.0,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,4018 22nd St,1.0,Sidewalk: Curb side : Cutout,Private,1976-09,32.0,,37.75441709,-122.4368191,1976-09-01 00:00:00
57517.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,3561 Pierce St,1.0,Sidewalk: Curb side : Cutout,Private,1976-09,11.0,,37.80350548,-122.4401721,1976-09-30 00:00:00
57519.0,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,1360 Taylor St,1.0,Sidewalk: Curb side : Cutout,Private,1976-09,20.0,,37.79496653,-122.4130704,1976-09-30 00:00:00
57435.0,Permitted Site,Magnolia spp :: Magnolia,4328 18th St,1.0,Sidewalk: Curb side : Cutout,Private,1976-09,24.0,6x6,37.76080965,-122.4375184,1976-09-16 00:00:00
57347.0,Permitted Site,Pittosporum undulatum :: Victorian Box,4006 22nd St,1.0,Sidewalk: Curb side : Cutout,Private,1976-09,20.0,,37.75442436,-122.4366984,1976-09-01 00:00:00
57553.0,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,601 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,1976-10,18.0,3x3,37.77637989,-122.4263851,1976-10-26 00:00:00
57580.0,Permitted Site,Ficus nitida :: Laurel Fig,6 Sharon St,1.0,Sidewalk: Curb side : Cutout,Private,1976-10,10.0,,37.76594542,-122.430005,1976-10-28 00:00:00
57615.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,443 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,1976-11,9.0,6x6,37.76065636,-122.3972174,1976-11-12 00:00:00
57633.0,DPW Maintained,Ficus retusa nitida :: Banyan Fig,486 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,1976-11,19.0,,37.77770268,-122.4245799,1976-11-04 00:00:00
54453.0,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1305 18th St,1.0,Sidewalk: Curb side : Cutout,Private,1976-11,9.0,,37.76256261,-122.3958986,1976-11-15 00:00:00
57607.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,316 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,1976-11,14.0,,37.76220016,-122.3975569,1976-11-12 00:00:00
57593.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,600 Steiner St,1.0,Sidewalk: Curb side : Cutout,Private,1976-11,3.0,,37.77482629,-122.4326022,1976-11-04 00:00:00
57611.0,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,356 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,1976-11,13.0,,37.76180384,-122.397531,1976-11-12 00:00:00
57327.0,DPW Maintained,Ficus retusa nitida :: Banyan Fig,2904 Bush St,1.0,Sidewalk: Curb side : Cutout,Private,1976-12,17.0,,37.78559206,-122.4453935,1976-12-28 00:00:00
57737.0,Permitted Site,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,373 Fair Oaks St,1.0,Sidewalk: Curb side : Cutout,Private,1976-12,16.0,3x3,37.75075897,-122.4237845,1976-12-27 00:00:00
57715.0,Permitted Site,Grevillea robusta :: Silk Oak Tree,73 Webster St,1.0,Sidewalk: Curb side : Cutout,Private,1976-12,16.0,4x4,37.77082517,-122.4285926,1976-12-17 00:00:00
57747.0,DPW Maintained,Prunus x yedoensis :: Yoshino Cherry,3425 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,1977-01,8.0,,37.79027432,-122.4513842,1977-01-19 00:00:00
57790.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,950 Clay St,4.0,Sidewalk: Curb side : Cutout,SFUSD,1977-02,15.0,4x4,37.79401453,-122.4086145,1977-02-08 00:00:00
57783.0,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,132 Langton St,1.0,Sidewalk: Curb side : Cutout,Private,1977-02,5.0,,37.77585769,-122.4078538,1977-02-08 00:00:00
57815.0,DPW Maintained,Magnolia champaca :: Champa,154 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1977-03,5.0,,37.78482701,-122.4828518,1977-03-09 00:00:00
57868.0,DPW Maintained,Fraxinus spp :: Ash Spp,360 Hyde St,1.0,Sidewalk: Curb side : Cutout,Private,1977-04,7.0,,37.78416073,-122.4159165,1977-04-21 00:00:00
57848.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3441 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,1977-04,10.0,,37.78959765,-122.4496069,1977-04-14 00:00:00
57836.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,653 Commercial St,1.0,Sidewalk: Curb side : Cutout,Private,1977-04,10.0,,37.79412981,-122.4039047,1977-04-01 00:00:00
